,ponto_id,lat_pred,lon_pred,indoor_pred
1593,5234,-8.05578400000001,-34.951607999999915,1.0
1594,5244,-8.05578400000001,-34.951607999999915,1.0
1595,5245,-8.05578400000001,-34.951607999999915,1.0
1596,5246,-8.05578400000001,-34.951607999999915,1.0
1597,5247,-8.05578400000001,-34.951607999999915,1.0
1598,5254,-8.05578400000001,-34.951607999999915,1.0
1599,5257,-8.05578400000001,-34.951607999999915,1.0
1600,5262,-8.05578400000001,-34.951607999999915,1.0
1601,5264,-8.05578400000001,-34.951607999999915,1.0
1602,5266,-8.05578400000001,-34.951607999999915,1.0
1603,5271,-8.05578400000001,-34.951607999999915,1.0
1604,5274,-8.05578400000001,-34.951607999999915,1.0
1605,5277,-8.05578400000001,-34.951607999999915,1.0
1606,5278,-8.05578400000001,-34.951607999999915,1.0
1607,5281,-8.05578400000001,-34.951607999999915,1.0
1608,5282,-8.05578400000001,-34.951607999999915,1.0
1609,5283,-8.05578400000001,-34.951607999999915,1.0
1610,5284,-8.05578400000001,-34.951607999999915,1.0
1611,5288,-8.05578400000001,-34.951607999999915,1.0
1612,5289,-8.05578400000001,-34.951607999999915,1.0
1613,5290,-8.05578400000001,-34.951607999999915,1.0
1614,5292,-8.05578400000001,-34.951607999999915,1.0
1615,5296,-8.05578400000001,-34.951607999999915,1.0
1616,5300,-8.05578400000001,-34.951607999999915,1.0
1617,5303,-8.05578400000001,-34.951607999999915,1.0
1618,5306,-8.05578400000001,-34.951607999999915,1.0
1619,5307,-8.05578400000001,-34.951607999999915,1.0
1620,5308,-8.05578400000001,-34.951607999999915,1.0
1621,5312,-8.05578400000001,-34.951607999999915,1.0
1622,5314,-8.05578400000001,-34.951607999999915,1.0
1623,5318,-8.05578400000001,-34.951607999999915,1.0
1624,5321,-8.05578400000001,-34.951607999999915,1.0
1625,5323,-8.05578400000001,-34.951607999999915,1.0
1626,5324,-8.05578400000001,-34.951607999999915,1.0
1627,5328,-8.05578400000001,-34.951607999999915,1.0
1628,5336,-8.05578400000001,-34.951607999999915,1.0
1629,5338,-8.05578400000001,-34.951607999999915,1.0
1630,5339,-8.05578400000001,-34.951607999999915,1.0
1631,5340,-8.05578400000001,-34.951607999999915,1.0
1632,5349,-8.05578400000001,-34.951607999999915,1.0
1633,5350,-8.05578400000001,-34.951607999999915,1.0
1634,5353,-8.05578400000001,-34.951607999999915,1.0
1635,5354,-8.05578400000001,-34.951607999999915,1.0
1636,5357,-8.05578400000001,-34.951607999999915,1.0
1637,5358,-8.05578400000001,-34.951607999999915,1.0
1638,5360,-8.05578400000001,-34.951607999999915,1.0
1639,5361,-8.05578400000001,-34.951607999999915,1.0
1640,5362,-8.05578400000001,-34.951607999999915,1.0
1641,5364,-8.05578400000001,-34.951607999999915,1.0
1642,5365,-8.05578400000001,-34.951607999999915,1.0
1643,5368,-8.05578400000001,-34.951607999999915,1.0
1644,5371,-8.05578400000001,-34.951607999999915,1.0
1645,5375,-8.05578400000001,-34.951607999999915,1.0
1646,5377,-8.05578400000001,-34.951607999999915,1.0
1647,5378,-8.05578400000001,-34.951607999999915,1.0
1648,5379,-8.05578400000001,-34.951607999999915,1.0
1649,5381,-8.05578400000001,-34.951607999999915,1.0
1650,5384,-8.05578400000001,-34.951607999999915,1.0
1651,5386,-8.05578400000001,-34.951607999999915,1.0
1652,5388,-8.05578400000001,-34.951607999999915,1.0
1653,5389,-8.05578400000001,-34.951607999999915,1.0
1654,5391,-8.05578400000001,-34.951607999999915,1.0
1655,5396,-8.05578400000001,-34.951607999999915,1.0
1656,5399,-8.05578400000001,-34.951607999999915,1.0
1657,5400,-8.05578400000001,-34.951607999999915,1.0
1658,5402,-8.05578400000001,-34.951607999999915,1.0
1659,5404,-8.05578400000001,-34.951607999999915,1.0
1660,5405,-8.05578400000001,-34.951607999999915,1.0
1661,5407,-8.05578400000001,-34.951607999999915,1.0
1662,5414,-8.05578400000001,-34.951607999999915,1.0
1663,5417,-8.05578400000001,-34.951607999999915,1.0
1664,5418,-8.05578400000001,-34.951607999999915,1.0
1665,5419,-8.05578400000001,-34.951607999999915,1.0
1666,5425,-8.05578400000001,-34.951607999999915,1.0
1667,5426,-8.05578400000001,-34.951607999999915,1.0
1668,5427,-8.05578400000001,-34.951607999999915,1.0
1669,5430,-8.05578400000001,-34.951607999999915,1.0
1670,5431,-8.05578400000001,-34.951607999999915,1.0
1671,5434,-8.05578400000001,-34.951607999999915,1.0
1672,5436,-8.05578400000001,-34.951607999999915,1.0
1673,5437,-8.05578400000001,-34.951607999999915,1.0
1674,5447,-8.05578400000001,-34.951607999999915,1.0
1675,5457,-8.05578400000001,-34.951607999999915,1.0
1676,5458,-8.05578400000001,-34.951607999999915,1.0
1677,5459,-8.05578400000001,-34.951607999999915,1.0
1678,5460,-8.05578400000001,-34.951607999999915,1.0
1679,5464,-8.05578400000001,-34.951607999999915,1.0
1680,5465,-8.05578400000001,-34.951607999999915,1.0
1681,5471,-8.05578400000001,-34.951607999999915,1.0
1682,5473,-8.05578400000001,-34.951607999999915,1.0
1683,5478,-8.05578400000001,-34.951607999999915,1.0
1684,5479,-8.05578400000001,-34.951607999999915,1.0
1685,5484,-8.05578400000001,-34.951607999999915,1.0
1686,5487,-8.05578400000001,-34.951607999999915,1.0
1687,5489,-8.05578400000001,-34.951607999999915,1.0
1688,5492,-8.05578400000001,-34.951607999999915,1.0
1689,5493,-8.05578400000001,-34.951607999999915,1.0
1690,5496,-8.05578400000001,-34.951607999999915,1.0
1691,5500,-8.05578400000001,-34.951607999999915,1.0
1692,5502,-8.05578400000001,-34.951607999999915,1.0
1693,5506,-8.05578400000001,-34.951607999999915,1.0
1694,5508,-8.05578400000001,-34.951607999999915,1.0
1695,5529,-8.05578400000001,-34.951607999999915,1.0
1696,5531,-8.05578400000001,-34.951607999999915,1.0
1697,5537,-8.05578400000001,-34.951607999999915,1.0
1698,5538,-8.05578400000001,-34.951607999999915,1.0
1699,5544,-8.05578400000001,-34.951607999999915,1.0
1700,5547,-8.05578400000001,-34.951607999999915,1.0
1701,5551,-8.05578400000001,-34.951607999999915,1.0
1702,5556,-8.05578400000001,-34.951607999999915,1.0
1703,5558,-8.05578400000001,-34.951607999999915,1.0
1704,5559,-8.05578400000001,-34.951607999999915,1.0
1705,5564,-8.05578400000001,-34.951607999999915,1.0
1706,5566,-8.05578400000001,-34.951607999999915,1.0
1707,5573,-8.05578400000001,-34.951607999999915,1.0
1708,5576,-8.05578400000001,-34.951607999999915,1.0
1709,5579,-8.05578400000001,-34.951607999999915,1.0
1710,5580,-8.05578400000001,-34.951607999999915,1.0
1711,5581,-8.05578400000001,-34.951607999999915,1.0
1712,5583,-8.05578400000001,-34.951607999999915,1.0
1713,5587,-8.05578400000001,-34.951607999999915,1.0
1714,5609,-8.05578400000001,-34.951607999999915,1.0
1715,5610,-8.05578400000001,-34.951607999999915,1.0
1716,5612,-8.05578400000001,-34.951607999999915,1.0
1717,5613,-8.05578400000001,-34.951607999999915,1.0
1718,5614,-8.05578400000001,-34.951607999999915,1.0
1719,5615,-8.05578400000001,-34.951607999999915,1.0
1720,5616,-8.05578400000001,-34.951607999999915,1.0
1721,5623,-8.05578400000001,-34.951607999999915,1.0
1722,5628,-8.05578400000001,-34.951607999999915,1.0
1723,5634,-8.05578400000001,-34.951607999999915,1.0
1724,5635,-8.05578400000001,-34.951607999999915,1.0
1725,5640,-8.05578400000001,-34.951607999999915,1.0
1726,5641,-8.05578400000001,-34.951607999999915,1.0
1727,5642,-8.05578400000001,-34.951607999999915,1.0
1728,5646,-8.05578400000001,-34.951607999999915,1.0
1729,5649,-8.05578400000001,-34.951607999999915,1.0
1730,5651,-8.05578400000001,-34.951607999999915,1.0
1731,5652,-8.05578400000001,-34.951607999999915,1.0
1732,5662,-8.05578400000001,-34.951607999999915,1.0
1733,5663,-8.05578400000001,-34.951607999999915,1.0
1734,5664,-8.05578400000001,-34.951607999999915,1.0
1735,5666,-8.05578400000001,-34.951607999999915,1.0
1736,5676,-8.05578400000001,-34.951607999999915,1.0
1737,5679,-8.05578400000001,-34.951607999999915,1.0
1738,5694,-8.05578400000001,-34.951607999999915,1.0
1739,5700,-8.05578400000001,-34.951607999999915,1.0
1740,5708,-8.05578400000001,-34.951607999999915,1.0
1741,5711,-8.05578400000001,-34.951607999999915,1.0
1742,5714,-8.05578400000001,-34.951607999999915,1.0
1743,5722,-8.05578400000001,-34.951607999999915,1.0
1744,5727,-8.05578400000001,-34.951607999999915,1.0
1745,5728,-8.05572842000001,-34.95162396999994,1.0
1746,5730,-8.05578400000001,-34.951607999999915,1.0
1747,5731,-8.05578400000001,-34.951607999999915,1.0
1748,5733,-8.05578400000001,-34.951607999999915,1.0
1749,5735,-8.05578400000001,-34.951607999999915,1.0
1750,5736,-8.05578400000001,-34.951607999999915,1.0
1751,5737,-8.05578400000001,-34.951607999999915,1.0
1752,5739,-8.05578400000001,-34.951607999999915,1.0
1753,5746,-8.05578400000001,-34.951607999999915,1.0
1754,5754,-8.05578400000001,-34.951607999999915,1.0
1755,5758,-8.05578400000001,-34.951607999999915,1.0
1756,5763,-8.05578400000001,-34.951607999999915,1.0
1757,5768,-8.05578400000001,-34.951607999999915,1.0
1758,5769,-8.05578400000001,-34.951607999999915,1.0
1759,5770,-8.05578400000001,-34.951607999999915,1.0
1760,5780,-8.05578400000001,-34.951607999999915,1.0
1761,5786,-8.05578400000001,-34.951607999999915,1.0
1762,5787,-8.05578400000001,-34.951607999999915,1.0
1763,5792,-8.05578400000001,-34.951607999999915,1.0
1764,5794,-8.05578400000001,-34.951607999999915,1.0
1765,5798,-8.05578400000001,-34.951607999999915,1.0
1766,5807,-8.05578400000001,-34.951607999999915,1.0
1767,5815,-8.05578400000001,-34.951607999999915,1.0
1768,5816,-8.05578400000001,-34.951607999999915,1.0
1769,5819,-8.05578400000001,-34.951607999999915,1.0
1770,5821,-8.05578400000001,-34.951607999999915,1.0
1771,5822,-8.05578400000001,-34.951607999999915,1.0
1772,5828,-8.05578400000001,-34.951607999999915,1.0
1773,5829,-8.05578400000001,-34.951607999999915,1.0
1774,5830,-8.05578400000001,-34.951607999999915,1.0
1775,5837,-8.05578400000001,-34.951607999999915,1.0
1776,5838,-8.05578400000001,-34.951607999999915,1.0
1777,5843,-8.05578400000001,-34.951607999999915,1.0
1778,5847,-8.055785999999982,-34.951505000000026,1.0
1779,5848,-8.055785999999982,-34.951505000000026,1.0
1780,5852,-8.055785999999982,-34.951505000000026,1.0
1781,5853,-8.055785999999982,-34.951505000000026,1.0
1782,5856,-8.055785999999982,-34.951505000000026,1.0
1783,5857,-8.055785999999982,-34.951505000000026,1.0
1784,5858,-8.055785999999982,-34.951505000000026,1.0
1785,5862,-8.055785999999982,-34.951505000000026,1.0
1786,5863,-8.055785999999982,-34.951505000000026,1.0
1787,5866,-8.055785999999982,-34.951505000000026,1.0
1788,5868,-8.055785999999982,-34.951505000000026,1.0
1789,5872,-8.055785999999982,-34.951505000000026,1.0
1790,5873,-8.055785999999982,-34.951505000000026,1.0
1791,5874,-8.055785999999982,-34.951505000000026,1.0
1792,5876,-8.055785999999982,-34.951505000000026,1.0
1793,5884,-8.055785999999982,-34.951505000000026,1.0
1794,5885,-8.055785999999982,-34.951505000000026,1.0
1795,5894,-8.055785999999982,-34.951505000000026,1.0
1796,5898,-8.055785999999982,-34.951505000000026,1.0
1797,5899,-8.055785999999982,-34.951505000000026,1.0
1798,5900,-8.055785999999982,-34.951505000000026,1.0
1799,5903,-8.055785999999982,-34.951505000000026,1.0
1800,5908,-8.055785999999982,-34.951505000000026,1.0
1801,5912,-8.055785999999982,-34.951505000000026,1.0
1802,5927,-8.055785999999982,-34.951505000000026,1.0
1803,5930,-8.055785999999982,-34.951505000000026,1.0
1804,5931,-8.055785999999982,-34.951505000000026,1.0
1805,5933,-8.055785999999982,-34.951505000000026,1.0
1806,5936,-8.055785999999982,-34.951505000000026,1.0
1807,5937,-8.055785999999982,-34.951505000000026,1.0
1808,5938,-8.055785999999982,-34.951505000000026,1.0
1809,5939,-8.055785999999982,-34.951505000000026,1.0
1810,5945,-8.055785999999982,-34.951505000000026,1.0
1811,5952,-8.055785999999982,-34.951505000000026,1.0
1812,5953,-8.055785999999982,-34.951505000000026,1.0
1813,5957,-8.055785999999982,-34.951505000000026,1.0
1814,5960,-8.055785999999982,-34.951505000000026,1.0
1815,5961,-8.055785999999982,-34.951505000000026,1.0
1816,5963,-8.055785999999982,-34.951505000000026,1.0
1817,5965,-8.055785999999982,-34.951505000000026,1.0
1818,5969,-8.055785999999982,-34.951505000000026,1.0
1819,5972,-8.055785999999982,-34.951505000000026,1.0
1820,5974,-8.055785999999982,-34.951505000000026,1.0
1821,5979,-8.055785999999982,-34.951505000000026,1.0
1822,5981,-8.055785999999982,-34.95150500000002,1.0
1823,5982,-8.055785999999982,-34.95150500000002,1.0
1824,5991,-8.055785999999982,-34.95150500000002,1.0
1825,5992,-8.055785999999982,-34.95150500000002,1.0
1826,5993,-8.055785999999982,-34.95150500000002,1.0
1827,5994,-8.055785999999982,-34.95150500000002,1.0
1828,5998,-8.055785999999982,-34.95150500000002,1.0
1829,6004,-8.055785999999982,-34.95150500000002,1.0
1830,6005,-8.055785999999982,-34.95150500000002,1.0
1831,6008,-8.055785999999982,-34.95150500000002,1.0
1832,6010,-8.055785999999982,-34.95150500000002,1.0
1833,6014,-8.055785999999982,-34.95150500000002,1.0
1834,6017,-8.055785999999982,-34.95150500000002,1.0
1835,6025,-8.055785999999982,-34.95150500000002,1.0
1836,6027,-8.055785999999982,-34.95150500000002,1.0
1837,6029,-8.055785999999982,-34.95150500000002,1.0
1838,6032,-8.055785999999982,-34.95150500000002,1.0
1839,6033,-8.055785999999982,-34.95150500000002,1.0
1840,6037,-8.055785999999982,-34.95150500000002,1.0
1841,6039,-8.055785999999982,-34.95150500000002,1.0
1842,6043,-8.055785999999982,-34.951505000000026,1.0
1843,6051,-8.055785999999982,-34.951505000000026,1.0
1844,6053,-8.055785999999982,-34.951505000000026,1.0
1845,6054,-8.055785999999982,-34.951505000000026,1.0
1846,6056,-8.055785999999982,-34.951505000000026,1.0
1847,6061,-8.055785999999982,-34.951505000000026,1.0
1848,6062,-8.055785999999982,-34.951505000000026,1.0
1849,6064,-8.055785999999982,-34.951505000000026,1.0
1850,6066,-8.055785999999982,-34.951505000000026,1.0
1851,6072,-8.055785999999982,-34.951505000000026,1.0
1852,6073,-8.055785999999982,-34.951505000000026,1.0
1853,6076,-8.055785999999982,-34.951505000000026,1.0
1854,6080,-8.055785999999982,-34.951505000000026,1.0
1855,6085,-8.055785999999982,-34.951505000000026,1.0
1856,6088,-8.055785999999982,-34.951505000000026,1.0
1857,6100,-8.055785999999982,-34.951505000000026,1.0
1858,6101,-8.055785999999982,-34.951505000000026,1.0
1859,6108,-8.055785999999982,-34.951505000000026,1.0
1860,6111,-8.055785999999982,-34.951505000000026,1.0
1861,6113,-8.055785999999982,-34.951505000000026,1.0
1862,6119,-8.055785999999982,-34.951505000000026,1.0
1863,6123,-8.055785999999982,-34.951505000000026,1.0
1864,6128,-8.055785999999982,-34.951505000000026,1.0
1865,6134,-8.055785999999982,-34.951505000000026,1.0
1866,6137,-8.055785999999982,-34.951505000000026,1.0
1867,6146,-8.055785999999982,-34.951505000000026,1.0
1868,6147,-8.055785999999982,-34.951505000000026,1.0
1869,6148,-8.055785999999982,-34.951505000000026,1.0
1870,6151,-8.055785999999982,-34.951505000000026,1.0
1871,6153,-8.055785999999982,-34.951505000000026,1.0
1872,6156,-8.055785999999982,-34.951505000000026,1.0
1873,6160,-8.055785999999982,-34.951505000000026,1.0
1874,6161,-8.055785999999982,-34.951505000000026,1.0
1875,6169,-8.055785999999982,-34.951505000000026,1.0
1876,6176,-8.055785999999982,-34.951505000000026,1.0
1877,6178,-8.055785999999982,-34.951505000000026,1.0
1878,6180,-8.055785999999982,-34.951505000000026,1.0
1879,6182,-8.055785999999982,-34.951505000000026,1.0
1880,6189,-8.055785999999982,-34.951505000000026,1.0
1881,6192,-8.055785999999982,-34.951505000000026,1.0
1882,6193,-8.055785999999982,-34.951505000000026,1.0
1883,6194,-8.055785999999982,-34.951505000000026,1.0
1884,6199,-8.055785999999982,-34.951505000000026,1.0
1885,6202,-8.055785999999982,-34.951505000000026,1.0
1886,6205,-8.055785999999982,-34.951505000000026,1.0
1887,6211,-8.055785999999982,-34.951505000000026,1.0
1888,6214,-8.055785999999982,-34.951505000000026,1.0
1889,6215,-8.055785999999982,-34.951505000000026,1.0
1890,6223,-8.055785999999982,-34.951505000000026,1.0
1891,6231,-8.055785999999982,-34.951505000000026,1.0
1892,6237,-8.055785999999982,-34.951505000000026,1.0
1893,6239,-8.055785999999982,-34.951505000000026,1.0
1894,6240,-8.055785999999982,-34.951505000000026,1.0
1895,6244,-8.055785999999982,-34.951505000000026,1.0
1896,6250,-8.055785999999982,-34.951505000000026,1.0
1897,6258,-8.055785999999982,-34.951505000000026,1.0
1898,6261,-8.055785999999982,-34.951505000000026,1.0
1899,6263,-8.055785999999982,-34.951505000000026,1.0
1900,6266,-8.055785999999982,-34.951505000000026,1.0
1901,6275,-8.055785999999982,-34.951505000000026,1.0
1902,6277,-8.055785999999982,-34.951505000000026,1.0
1903,6289,-8.055785999999982,-34.951505000000026,1.0
1904,6290,-8.055785999999982,-34.951505000000026,1.0
1905,6291,-8.055785999999982,-34.951505000000026,1.0
1906,6300,-8.055785999999982,-34.951505000000026,1.0
1907,6301,-8.055785999999982,-34.951505000000026,1.0
1908,6307,-8.055785999999982,-34.951505000000026,1.0
1909,6309,-8.055785999999982,-34.951505000000026,1.0
1910,6314,-8.055785999999982,-34.951505000000026,1.0
1911,6321,-8.055785999999982,-34.951505000000026,1.0
1912,6322,-8.055785999999982,-34.951505000000026,1.0
1913,6323,-8.055785999999982,-34.951505000000026,1.0
1914,6338,-8.055785999999982,-34.951505000000026,1.0
1915,6343,-8.055785999999982,-34.951505000000026,1.0
1916,6348,-8.055785999999982,-34.951505000000026,1.0
1917,6351,-8.055785999999982,-34.951505000000026,1.0
1918,6355,-8.055785999999982,-34.951505000000026,1.0
1919,6358,-8.055785999999982,-34.951505000000026,1.0
1920,6360,-8.055785999999982,-34.951505000000026,1.0
1921,6363,-8.055785999999982,-34.951505000000026,1.0
1922,6364,-8.055785999999982,-34.951505000000026,1.0
1923,6365,-8.055785999999982,-34.951505000000026,1.0
1924,6377,-8.055785999999982,-34.951505000000026,1.0
1925,6378,-8.055785999999982,-34.951505000000026,1.0
1926,6382,-8.055785999999982,-34.951505000000026,1.0
1927,6383,-8.055785999999982,-34.951505000000026,1.0
1928,6384,-8.055785999999982,-34.951505000000026,1.0
1929,6389,-8.055785999999985,-34.951505000000026,1.0
1930,6390,-8.055785999999985,-34.951505000000026,1.0
1931,6391,-8.055785999999985,-34.951505000000026,1.0
1932,6395,-8.055785999999985,-34.951505000000026,1.0
1933,6398,-8.055785999999985,-34.951505000000026,1.0
1934,6399,-8.055785999999985,-34.951505000000026,1.0
1935,6400,-8.055785999999985,-34.951505000000026,1.0
1936,6401,-8.055785999999985,-34.951505000000026,1.0
1937,6407,-8.055785999999985,-34.951505000000026,1.0
1938,6419,-8.055785999999989,-34.95150500000002,1.0
1939,6423,-8.055785999999989,-34.95150500000002,1.0
1940,6424,-8.055785999999989,-34.95150500000002,1.0
1941,6425,-8.055785999999989,-34.95150500000002,1.0
1942,6426,-8.055785999999989,-34.95150500000002,1.0
1943,6427,-8.055785999999989,-34.95150500000002,1.0
1944,6435,-8.055785999999989,-34.95150500000002,1.0
1945,6436,-8.055785999999989,-34.95150500000002,1.0
1946,6437,-8.055785999999989,-34.95150500000002,1.0
1947,6440,-8.055785999999989,-34.95150500000002,1.0
1948,6442,-8.055785999999989,-34.95150500000002,1.0
1949,6451,-8.055785999999989,-34.95150500000002,1.0
1950,6452,-8.055785999999989,-34.95150500000002,1.0
1951,6458,-8.055785999999989,-34.95150500000002,1.0
1952,6462,-8.055785999999989,-34.95150500000002,1.0
1953,6463,-8.05578599999999,-34.95150500000002,1.0
1954,6464,-8.05578599999999,-34.95150500000002,1.0
1955,6465,-8.05578599999999,-34.95150500000002,1.0
1956,6466,-8.05578599999999,-34.95150500000002,1.0
1957,6472,-8.05578599999999,-34.95150500000002,1.0
1958,6473,-8.05578599999999,-34.95150500000002,1.0
1959,6474,-8.05578599999999,-34.95150500000002,1.0
1960,6475,-8.05578599999999,-34.95150500000002,1.0
1961,6495,-8.05578599999999,-34.95150500000002,1.0
1962,6497,-8.05578599999999,-34.95150500000002,1.0
1963,6498,-8.05578599999999,-34.95150500000002,1.0
1964,6507,-8.05578599999999,-34.95150500000002,1.0
1965,6508,-8.05578599999999,-34.95150500000002,1.0
1966,6512,-8.05578599999999,-34.95150500000002,1.0
1967,6515,-8.05578599999999,-34.95150500000002,1.0
1968,6516,-8.05578599999999,-34.95150500000002,1.0
1969,6517,-8.05578599999999,-34.95150500000002,1.0
1970,6520,-8.05578599999999,-34.95150500000002,1.0
1971,6523,-8.05578599999999,-34.95150500000002,1.0
1972,6533,-8.055785999999992,-34.95150500000002,1.0
1973,6535,-8.055785999999992,-34.95150500000002,1.0
1974,6538,-8.055785999999992,-34.95150500000002,1.0
1975,6539,-8.055785999999992,-34.95150500000002,1.0
1976,6545,-8.055785999999994,-34.95150500000002,1.0
1977,6550,-8.055785999999994,-34.95150500000002,1.0
1978,6555,-8.055785999999994,-34.95150500000002,1.0
1979,6559,-8.055785999999994,-34.95150500000002,1.0
1980,6560,-8.055785999999994,-34.95150500000002,1.0
1981,6561,-8.055785999999994,-34.95150500000002,1.0
1982,6564,-8.055785999999994,-34.95150500000002,1.0
1983,6567,-8.055785999999994,-34.95150500000002,1.0
1984,6571,-8.055785999999994,-34.95150500000002,1.0
1985,6580,-8.055785999999994,-34.95150500000002,1.0
1986,6583,-8.055785999999994,-34.95150500000002,1.0
1987,6584,-8.055785999999994,-34.95150500000002,1.0
1988,6586,-8.055785999999994,-34.95150500000002,1.0
1989,6589,-8.055785999999994,-34.95150500000002,1.0
1990,6594,-8.055785999999994,-34.95150500000002,1.0
1991,6597,-8.055785999999994,-34.95150500000002,1.0
1992,6601,-8.055785999999994,-34.95150500000002,1.0
1993,6611,-8.055785999999994,-34.95150500000002,1.0
1994,6615,-8.059474400000001,-34.946214300000044,0.0
1995,6618,-8.059362100000001,-34.94622050000004,0.0
1996,6622,-8.059158200000004,-34.94629610000005,0.0
1997,6623,-8.058836800000002,-34.9466422,0.0
1998,6624,-8.059345300000004,-34.946302200000034,0.0
1999,6625,-8.059274000000004,-34.94644340000003,0.0
2000,6632,-8.059270900000003,-34.94706830000001,0.0
2001,6646,-8.059204399999993,-34.94731900000001,0.0
2002,6649,-8.059098699999998,-34.94699720000001,0.0
2003,6650,-8.059175299999996,-34.94694900000001,0.0
2004,6651,-8.058954099999998,-34.94715720000001,0.0
2005,6653,-8.058769500000006,-34.94635080000002,0.0
2006,6658,-8.058802399999998,-34.948479399999975,0.0
2007,6660,-8.058795,-34.94868359999997,0.0
2008,6663,-8.058776600000002,-34.948770099999976,0.0
2009,6664,-8.0587884,-34.94872639999997,0.0
2010,6666,-8.058901599999997,-34.948290799999974,0.0
2011,6669,-8.058665800000002,-34.94915109999999,0.0
2012,6673,-8.058660200000002,-34.94916899999999,0.0
2013,6676,-8.0586573,-34.94917599999999,0.0
2014,6685,-8.058642899999995,-34.94921890000003,0.0
2015,6687,-8.058670899999996,-34.94912920000001,0.0
2016,6688,-8.058471199999994,-34.94976240000001,0.0
2017,6689,-8.0584737,-34.94976040000002,0.0
2018,6690,-8.058489900000001,-34.9497093,0.0
2019,6691,-8.058455600000002,-34.949822000000005,0.0
2020,6692,-8.058490799999998,-34.94970100000002,0.0
2021,6693,-8.058624099999998,-34.94913880000001,0.0
2022,6698,-8.058483000000003,-34.9497294,0.0
2023,6703,-8.058419000000008,-34.94993590000002,0.0
2024,6705,-8.058401100000006,-34.94999500000003,0.0
2025,6708,-8.058412000000008,-34.94996500000003,0.0
2026,6713,-8.058234900000006,-34.9463854,0.0
2027,6715,-8.057112999999998,-34.95085890000001,0.0
2028,6716,-8.057001099999997,-34.9508507,0.0
2029,6718,-8.056904199999998,-34.9508702,0.0
2030,6720,-8.057343499999998,-34.95102039999999,0.0
2031,6723,-8.056970600000001,-34.950916199999995,0.0
2032,6727,-8.057557200000005,-34.95239540000001,0.0
2033,6728,-8.05770750000001,-34.95216990000003,0.0
2034,6729,-8.057639900000005,-34.952132200000015,0.0
2035,6733,-8.05767540000001,-34.95227700000001,0.0
2036,6734,-8.057665100000008,-34.952411000000005,0.0
2037,6742,-8.05741290000001,-34.95313010000001,0.0
2038,6743,-8.057329900000015,-34.95333950000001,0.0
2039,6745,-8.057291800000012,-34.9532891,0.0
2040,6746,-8.056586600000003,-34.94664710000002,0.0
2041,6750,-8.057187800000014,-34.9536727,0.0
2042,6754,-8.057264100000012,-34.953479699999995,0.0
2043,6755,-8.057181200000015,-34.9537485,0.0
2044,6757,-8.05703820000001,-34.953601499999984,0.0
2045,6758,-8.056984800000007,-34.95380119999998,0.0
2046,6763,-8.056690700000006,-34.95513950000001,0.0
2047,6769,-8.056679100000004,-34.95560439999997,0.0
2048,6771,-8.05668310000001,-34.95553689999997,0.0
2049,6773,-8.056660800000008,-34.955498099999986,0.0
2050,6774,-8.056543700000002,-34.955124400000024,0.0
2051,6775,-8.0566003,-34.955437599999975,0.0
2052,6779,-8.0564414,-34.95514979999999,0.0
2053,6784,-8.056578500000013,-34.95513120000004,0.0
2054,6789,-8.056638299999998,-34.955239899999974,0.0
2055,6792,-8.0565048,-34.95527580000002,0.0
2056,6796,-8.056532499999992,-34.9550774,0.0
2057,6811,-8.056424799999998,-34.950715599999974,0.0
2058,6814,-8.056370800000007,-34.950718400000014,0.0
2059,6820,-8.056357199999995,-34.950685899999996,0.0
2060,6822,-8.056370300000001,-34.94660970000006,0.0
2061,6827,-8.056285399999997,-34.95651829999999,0.0
2062,6829,-8.056660199999996,-34.95078229999999,0.0
2063,6835,-8.056349599999999,-34.95657860000001,0.0
2064,6842,-8.056332399999995,-34.95071960000003,0.0
2065,6849,-8.056367399999996,-34.955096499999996,0.0
2066,6851,-8.056262899999993,-34.95070830000003,0.0
2067,6854,-8.055909699999996,-34.9575516,0.0
2068,6855,-8.056251799999995,-34.950717900000036,0.0
2069,6856,-8.0563596,-34.95070940000002,0.0
2070,6857,-8.056325000000001,-34.956574399999965,0.0
2071,6860,-8.056139899999998,-34.957436700000024,0.0
2072,6861,-8.056151200000008,-34.95078430000003,0.0
2073,6862,-8.056528100000001,-34.9551996,0.0
2074,6864,-8.056162900000006,-34.95079180000004,0.0
2075,6865,-8.056146699999996,-34.957415000000026,0.0
2076,6866,-8.056246100000006,-34.956523899999986,0.0
2077,6871,-8.056150000000004,-34.95079030000002,0.0
2078,6872,-8.056207300000004,-34.95078420000002,0.0
2079,6880,-8.056123300000001,-34.950711100000056,0.0
2080,6883,-8.056152800000003,-34.9564781,0.0
2081,6884,-8.056079200000006,-34.95079430000002,0.0
2082,6888,-8.0563362,-34.95669599999998,0.0
2083,6890,-8.0560952,-34.95760450000001,0.0
2084,6896,-8.056168,-34.95505319999998,0.0
2085,6899,-8.056158300000009,-34.956502899999975,0.0
2086,6908,-8.055958300000002,-34.95797370000002,0.0
2087,6909,-8.056007699999993,-34.955040000000004,0.0
2088,6912,-8.055840399999996,-34.958231499999954,0.0
2089,6913,-8.055600499999995,-34.95802059999998,0.0
2090,6916,-8.055839999999996,-34.95823139999995,0.0
2091,6922,-8.055901000000004,-34.95802959999999,0.0
2092,6923,-8.055686699999997,-34.955231399999974,0.0
